[87387][o:179.88,2.34,131.30][a:-0.40,0.03,-9.76][e:5956.17,1.17][c:192,122][w:-1,-1,1]
[87479][o:179.88,2.34,130.90][a:-0.39,0.03,-9.73][e:5955.09,0.86][c:190,122][w:-1,-3,0]
[87575][o:179.88,2.34,130.51][a:-0.40,0.01,-9.78][e:5955.09,0.46][c:191,122][w:-1,-2,-1]
[87684][o:179.88,2.34,130.12][a:-0.39,0.03,-9.77][e:5955.36,0.15][c:190,122][w:-1,-2,0]
[87776][o:179.88,2.34,129.75][a:-0.40,0.01,-9.75][e:5955.90,-0.14][c:189,122][w:-1,-1,0]
[87868][o:179.87,2.34,129.24][a:-0.39,0.03,-9.79][e:5956.17,-0.45][c:192,122][w:0,0,0]
[87960][o:179.87,2.34,128.74][a:-0.42,0.02,-9.77][e:5956.71,-0.75][c:190,102][w:-1,-2,1]
[88057][o:179.87,2.34,128.30][a:-0.39,0.03,-9.77][e:5957.25,-0.98][c:191,70][w:-1,-2,1]
[88165][o:179.87,2.34,127.88][a:-0.38,0.00,-9.75][e:5957.80,-1.02][c:190,68][w:-1,-2,1]
[88257][o:179.87,2.34,127.46][a:-0.40,0.02,-9.78][e:5957.80,-1.03][c:192,70][w:-1,-1,1]
[88350][o:179.87,2.34,126.96][a:-0.41,0.02,-9.77][e:5957.52,-1.03][c:190,70][w:-1,-2,0]
[88442][o:179.87,2.34,126.96][a:-0.41,0.02,-9.77][e:5957.52,-1.02][c:190,102][w:-1,-2,0]
[88591][o:179.89,2.34,126.33][a:-0.38,0.02,-9.79][e:5957.80,-1.14][c:190,92][w:-1,-2,2]
[88687][o:179.89,2.33,125.90][a:-0.38,0.00,-9.78][e:5958.07,-1.23][c:192,72][w:-1,-1,2]
[88779][o:179.89,2.33,125.40][a:-0.43,0.05,-9.78][e:5958.34,-1.26][c:190,83][w:-1,-2,1]
[88888][o:179.89,2.34,125.09][a:-0.46,0.08,-9.79][e:5958.34,-1.28][c:192,102][w:-2,-2,2]
[88981][o:179.88,2.34,124.79][a:-0.32,0.02,-9.74][e:5958.34,-1.37][c:192,102][w:-1,-1,-2]
[89073][o:179.89,2.34,124.32][a:-0.42,0.03,-9.75][e:5958.34,-1.49][c:190,101][w:-1,-2,-8]
[89169][o:179.88,2.34,123.87][a:-0.48,0.06,-9.76][e:5958.34,-1.60][c:192,101][w:-1,-1,-3]
[89262][o:179.88,2.34,123.47][a:-0.33,0.01,-9.79][e:5957.25,4.38][c:190,64][w:-1,-4,0]
[89374][o:179.88,2.33,123.08][a:-0.40,0.01,-9.80][e:5956.71,4.36][c:190,64][w:-1,-1,1]
[89486][o:179.88,2.33,122.73][a:-0.43,-0.01,-9.78][e:5956.71,4.38][c:192,64][w:0,0,2]
[89598][o:179.89,2.33,122.54][a:-0.42,0.00,-9.78][e:5956.98,4.38][c:191,64][w:-1,-2,6]
[89707][o:179.89,2.33,122.14][a:-0.36,0.04,-9.75][e:5956.98,4.38][c:190,64][w:-1,-2,8]
[89820][o:179.88,2.33,121.90][a:-0.39,0.05,-9.75][e:5956.98,4.37][c:192,64][w:-1,-2,2]
[89932][o:179.88,2.33,121.67][a:-0.47,0.04,-9.80][e:5956.98,4.38][c:192,64][w:-1,-1,0]
[90449][o:179.88,2.34,123.16][a:-0.40,0.03,-9.78][e:5956.98,4.37][c:192,64][w:-1,-2,0]
[90563][o:179.88,2.33,122.93][a:-0.38,0.02,-9.78][e:5956.98,4.38][c:192,64][w:-1,-3,0]
[90676][o:179.89,2.33,122.70][a:-0.38,0.02,-9.78][e:5956.98,4.38][c:190,64][w:-1,-1,1]
[90784][o:179.88,2.33,122.29][a:-0.41,0.02,-9.74][e:5956.98,4.38][c:191,64][w:-1,-1,0]
[90897][o:179.88,2.33,121.93][a:-0.40,0.01,-9.76][e:5956.98,4.38][c:192,64][w:-1,-2,1]
[91010][o:179.88,2.33,121.77][a:-0.39,0.03,-9.76][e:5956.98,4.37][c:191,64][w:-1,-1,0]
[91118][o:179.88,2.33,121.46][a:-0.38,0.02,-9.77][e:5956.98,4.39][c:191,64][w:0,0,0]
[91230][o:179.88,2.33,121.27][a:-0.40,0.05,-9.76][e:5956.98,4.38][c:198,64][w:-1,-2,1]
[91342][o:179.88,2.33,121.01][a:-0.40,0.02,-9.78][e:5956.71,4.38][c:198,64][w:-1,-1,0]
[91451][o:179.88,2.33,120.90][a:-0.39,0.04,-9.78][e:5956.71,4.36][c:204,64][w:-1,-2,-1]
[91564][o:179.88,2.34,120.65][a:-0.42,0.03,-9.75][e:5956.17,4.38][c:206,64][w:0,0,0]
[91676][o:179.88,2.34,120.43][a:-0.38,0.02,-9.78][e:5954.55,4.36][c:207,64][w:-1,-2,1]
[92508][o:179.73,2.99,115.58][a:-0.38,-0.03,-9.77][e:5848.77,4.34][c:216,64][w:7,5,-253]
[92621][o:179.73,2.99,114.93][a:-0.50,-0.03,-9.77][e:5823.34,4.31][c:216,64][w:10,0,-258]
[92734][o:179.74,2.98,114.14][a:-0.45,-0.00,-9.81][e:5793.32,4.32][c:219,64][w:8,-3,-258]
[92846][o:179.73,2.96,113.31][a:-0.31,-0.01,-9.77][e:5759.23,4.30][c:222,64][w:7,2,-260]
[92954][o:179.73,2.95,112.51][a:-0.41,0.00,-9.78][e:5720.27,4.30][c:225,64][w:7,3,-269]
[93067][o:179.73,2.95,111.68][a:-0.56,-0.03,-9.79][e:5680.51,4.30][c:224,64][w:9,2,-276]
[93179][o:179.73,2.96,110.70][a:-0.59,-0.04,-9.72][e:5642.36,4.31][c:228,64][w:9,2,-286]
[93292][o:179.74,2.97,109.59][a:-0.54,-0.06,-9.79][e:5600.97,4.29][c:229,64][w:12,1,-304]
[93401][o:179.74,2.97,108.37][a:-0.54,-0.06,-9.76][e:5552.01,4.27][c:232,64][w:11,1,-321]
[93513][o:179.75,2.98,107.03][a:-0.56,-0.09,-9.78][e:5497.36,4.26][c:231,62][w:11,5,-336]
[93626][o:179.76,3.00,105.67][a:-0.58,-0.13,-9.73][e:5437.57,4.25][c:234,62][w:13,2,-356]
[93734][o:179.77,3.01,104.21][a:-0.56,-0.07,-9.76][e:5371.29,4.22][c:233,64][w:14,1,-374]
[94363][o:-179.71,3.27,52.19][a:-0.49,-0.21,-9.89][e:4958.74,4.20][c:246,62][w:41,9,-894]
[94862][o:-179.66,3.38,43.35][a:-0.54,-0.35,-9.87][e:4577.03,4.17][c:244,59][w:40,6,-963]
[99278][o:179.96,2.53,134.74][a:-0.42,0.07,-9.78][e:2190.99,4.38][c:204,64][w:-1,-2,-4]
[99375][o:179.95,2.53,134.89][a:-0.43,0.07,-9.79][e:2190.99,4.38][c:202,64][w:0,1,-7]
[99450][o:179.95,2.54,134.95][a:-0.46,0.05,-9.79][e:2190.45,4.37][c:205,64][w:0,0,-7]
[99523][o:179.95,2.54,135.01][a:-0.42,0.00,-9.75][e:2189.91,4.38][c:205,64][w:-1,-2,-5]
[99579][o:179.95,2.54,135.18][a:-0.39,0.02,-9.81][e:2188.29,4.38][c:204,64][w:-1,-1,-4]
[99636][o:179.94,2.54,135.36][a:-0.45,0.06,-9.80][e:2186.39,4.36][c:205,64][w:0,0,-4]
[99692][o:179.94,2.54,135.39][a:-0.47,0.08,-9.76][e:2184.23,4.34][c:202,64][w:-1,-3,-2]
[99744][o:179.93,2.54,135.43][a:-0.41,0.04,-9.77][e:2182.06,4.36][c:202,64][w:-1,-1,0]
[99801][o:179.93,2.54,135.53][a:-0.43,0.00,-9.78][e:2180.17,4.36][c:206,64][w:-1,-1,-1]
[99857][o:179.93,2.54,135.62][a:-0.53,0.02,-9.74][e:2178.55,4.38][c:208,64][w:0,0,-5]
[99912][o:179.93,2.56,135.62][a:-0.56,0.07,-9.72][e:2175.57,4.36][c:208,64][w:-1,-1,-8]
[99985][o:179.93,2.57,135.61][a:-0.46,0.03,-9.78][e:2172.59,4.36][c:207,64][w:0,-2,-13]
[100041][o:179.93,2.58,135.69][a:-0.50,-0.00,-9.81][e:2169.35,4.36][c:206,64][w:0,1,-21]
[100098][o:179.93,2.59,135.76][a:-0.60,-0.01,-9.73][e:2163.94,4.36][c:210,64][w:0,1,-31]
[100191][o:179.93,2.62,135.62][a:-0.60,0.00,-9.74][e:2156.09,4.36][c:208,64][w:2,0,-39]
[100302][o:179.93,2.63,135.54][a:-0.52,0.00,-9.77][e:2151.49,4.36][c:210,64][w:1,-1,-50]
[100359][o:179.93,2.64,135.44][a:-0.46,0.01,-9.79][e:2144.46,4.34][c:211,64][w:1,-3,-57]
[100431][o:179.93,2.64,135.34][a:-0.47,0.04,-9.76][e:2138.24,4.33][c:211,64][w:3,0,-60]
[100488][o:179.93,2.64,135.25][a:-0.41,0.04,-9.79][e:2131.47,4.34][c:210,64][w:1,-2,-57]
[100544][o:179.93,2.63,135.08][a:-0.41,0.03,-9.76][e:2124.17,4.34][c:220,64][w:2,0,-57]
[100600][o:179.93,2.63,134.91][a:-0.44,0.04,-9.76][e:2115.24,4.35][c:224,64][w:2,-1,-55]
[100657][o:179.92,2.62,134.76][a:-0.40,0.06,-9.77][e:2100.91,4.33][c:234,64][w:1,-2,-50]
[100728][o:179.92,2.62,134.61][a:-0.37,0.05,-9.76][e:2073.31,4.28][c:250,64][w:2,0,-45]
[100820][o:179.91,2.61,134.33][a:-0.43,0.07,-9.74][e:2047.61,4.25][c:248,62][w:0,-1,-44]
[100878][o:179.91,2.61,134.05][a:-0.45,0.01,-9.78][e:2014.07,4.23][c:248,64][w:1,2,-42]
[100933][o:179.91,2.63,133.88][a:-0.58,-0.04,-9.78][e:1933.99,4.18][c:244,60][w:1,4,-52]
[101046][o:179.91,2.63,133.88][a:-0.58,-0.04,-9.78][e:1856.89,4.18][c:245,62][w:1,4,-52]
[103304][o:-179.88,2.87,11.29][a:-0.65,0.13,-9.80][e:801.30,4.36][c:244,64][w:0,4,-22]
[103400][o:-179.91,2.91,11.34][a:-0.85,0.18,-9.72][e:771.81,4.27][c:237,64][w:-1,-3,-7]
[103513][o:-179.92,2.92,11.28][a:-0.37,-0.03,-9.82][e:745.03,4.25][c:237,62][w:0,-6,4]
[103569][o:-179.91,2.89,11.22][a:-0.26,-0.11,-9.82][e:677.67,4.21][c:237,62][w:0,1,-11]
[103677][o:-179.90,2.91,11.09][a:-0.76,-0.03,-9.71][e:604.63,4.21][c:240,62][w:0,4,-8]
[103790][o:-179.91,2.95,10.92][a:-0.72,0.00,-9.70][e:532.67,4.23][c:239,60][w:-1,-4,3]
[103903][o:-179.90,2.96,10.68][a:-0.75,-0.30,-10.05][e:458.27,4.21][c:232,60][w:-2,6,-29]
[104139][o:-179.80,3.70,9.25][a:-3.91,-0.45,-9.04][e:313.00,4.22][c:216,60][w:41,85,-441]
[104621][o:-179.43,4.10,2.70][a:-0.76,-0.65,-9.34][e:98.74,4.34][c:204,64][w:45,43,-821]
[107517][o:-179.92,2.20,-145.88][a:0.20,0.04,-9.76][e:-918.44,4.38][c:240,64][w:-1,-2,3]
[107631][o:-179.94,2.15,-144.96][a:-0.49,0.25,-9.75][e:-927.90,4.33][c:246,64][w:1,3,-32]
[107744][o:-179.97,2.21,-144.08][a:-1.00,0.14,-9.71][e:-969.29,4.26][c:247,62][w:0,2,7]
[108221][o:-179.97,2.29,-141.39][a:-0.76,0.19,-9.64][e:-1312.86,4.17][c:244,58][w:-1,0,9]
[108590][o:-179.97,2.29,-141.63][a:-0.57,-0.04,-9.75][e:-1587.72,4.17][c:245,58][w:0,1,1]
[110631][o:179.76,2.63,99.42][a:-0.39,0.07,-9.79][e:-2244.01,4.38][c:201,64][w:-1,-1,0]
[110729][o:179.76,2.62,99.28][a:-0.44,0.03,-9.78][e:-2244.01,4.37][c:201,64][w:0,0,0]
[110840][o:179.76,2.62,99.10][a:-0.45,0.00,-9.77][e:-2244.01,4.36][c:202,64][w:-1,-2,1]
[110953][o:179.77,2.62,98.91][a:-0.40,0.00,-9.75][e:-2244.01,4.38][c:201,64][w:-1,-2,-2]
[111063][o:179.77,2.61,98.69][a:-0.40,0.05,-9.79][e:-2244.01,4.38][c:202,35][w:-1,-1,0]
[111174][o:179.77,2.61,98.48][a:-0.41,0.02,-9.79][e:-2244.01,4.46][c:203,22][w:-1,-2,1]
[111287][o:179.77,2.61,98.37][a:-0.43,0.00,-9.76][e:-2244.01,-1.48][c:201,63][w:-1,-1,1]
[111391][o:179.78,2.61,98.18][a:-0.46,0.00,-9.77][e:-2244.01,-1.44][c:201,68][w:-1,-1,-1]
[111484][o:179.78,2.61,98.00][a:-0.40,0.06,-9.77][e:-2244.01,-1.46][c:202,69][w:-2,-1,-1]
[111577][o:179.78,2.60,97.86][a:-0.40,0.04,-9.77][e:-2244.01,-1.47][c:201,65][w:-1,-1,1]
[111673][o:179.78,2.60,97.73][a:-0.43,0.02,-9.76][e:-2244.01,-1.48][c:202,34][w:-1,-1,0]
[111765][o:179.78,2.60,97.54][a:-0.44,0.03,-9.80][e:-2244.01,-1.40][c:201,11][w:-1,-1,0]
[111874][o:179.78,2.59,97.27][a:-0.43,0.02,-9.79][e:-2244.01,-1.20][c:203,5][w:-1,-2,0]
[111967][o:179.78,2.59,97.01][a:-0.39,0.02,-9.76][e:-2244.01,-0.95][c:201,5][w:-1,-2,0]
[113002][o:179.86,2.44,104.18][a:-0.17,0.01,-9.79][e:-2244.01,0.03][c:201,46][w:-3,-1,9]
[113100][o:179.85,2.42,103.99][a:-0.31,0.14,-9.91][e:-2244.01,0.07][c:202,70][w:-1,4,6]
[113192][o:179.83,2.44,103.76][a:-0.64,0.12,-9.76][e:-2244.01,0.08][c:201,70][w:-1,2,4]
[113392][o:179.85,2.48,103.28][a:-0.30,-0.09,-9.80][e:-2244.01,0.01][c:202,72][w:1,-9,-3]
[113490][o:179.86,2.45,103.03][a:-0.20,-0.05,-9.81][e:-2244.01,0.01][c:201,77][w:-1,2,-2]
[113583][o:179.86,2.44,102.89][a:-0.44,0.19,-9.73][e:-2244.01,-0.05][c:202,70][w:0,0,0]
[113781][o:179.83,2.44,102.58][a:-0.34,0.01,-9.81][e:-2244.01,-0.10][c:201,69][w:-1,1,10]
[113880][o:179.83,2.44,102.37][a:-0.51,0.07,-9.75][e:-2244.01,-0.08][c:202,67][w:-1,-4,2]
[113972][o:179.83,2.45,102.19][a:-0.43,-0.11,-9.74][e:-2244.01,-0.07][c:201,51][w:-1,0,8]
[114211][o:179.86,2.45,101.80][a:-0.46,0.05,-9.80][e:-2244.01,-0.05][c:202,68][w:0,-4,-3]
[115137][o:179.66,2.44,108.51][a:-0.60,1.76,-9.42][e:-2289.19,-0.07][c:226,65][w:2,-9,-3]
[115324][o:179.34,2.44,107.88][a:-0.29,1.20,-9.63][e:-2370.08,-0.07][c:227,62][w:0,1,-17]
[115566][o:179.10,2.41,107.23][a:-0.40,0.83,-9.90][e:-2479.64,-0.07][c:167,63][w:2,1,-10]
[116047][o:178.83,2.38,105.81][a:-0.38,0.54,-9.68][e:-2480.99,-0.05][c:171,68][w:4,0,-21]
[118886][o:178.20,2.94,110.49][a:-0.43,-0.08,-9.75][e:-1577.44,-0.06][c:197,68][w:0,0,-4]
[119422][o:178.46,2.90,109.24][a:-0.46,-0.13,-9.78][e:-1592.05,-0.07][c:199,70][w:0,0,-3]
[119521][o:178.51,2.90,108.99][a:-0.47,-0.14,-9.75][e:-1592.05,-0.07][c:197,68][w:0,0,-3]
[120074][o:178.72,2.86,107.87][a:-0.47,-0.09,-9.78][e:-1647.50,-0.09][c:230,65][w:1,0,-3]
[122315][o:-179.25,2.65,101.92][a:-0.43,0.15,-9.76][e:-2305.42,-0.10][c:188,68][w:0,0,0]
[122520][o:-179.31,2.64,101.67][a:-0.45,0.14,-9.77][e:-2305.69,-0.10][c:187,68][w:0,0,1]
[122838][o:-179.39,2.63,101.24][a:-0.41,0.04,-9.75][e:-2305.69,-0.11][c:187,68][w:0,0,0]
[125545][o:178.08,3.12,105.00][a:-0.31,0.04,-9.80][e:-1542.00,-0.11][c:196,66][w:0,0,-13]
[125643][o:178.11,3.11,104.74][a:-0.39,0.11,-9.76][e:-1555.80,-0.11][c:194,68][w:1,4,-14]
[125752][o:178.14,3.10,104.51][a:-0.51,0.11,-9.73][e:-1566.35,-0.13][c:195,68][w:1,0,-10]
[125844][o:178.17,3.10,104.29][a:-0.49,0.09,-9.75][e:-1575.81,-0.13][c:183,66][w:1,3,-12]
[125937][o:178.20,3.10,104.32][a:-0.47,0.10,-9.80][e:-1584.20,-0.11][c:182,70][w:2,0,-15]
[126156][o:178.24,3.07,104.26][a:-0.39,0.27,-9.78][e:-1600.16,-0.11][c:184,66][w:1,5,-14]
[126255][o:178.24,3.07,104.19][a:-0.45,0.29,-9.74][e:-1605.30,-0.11][c:184,69][w:2,3,-15]
[126347][o:178.24,3.06,104.18][a:-0.48,0.25,-9.74][e:-1609.09,-0.10][c:183,68][w:1,2,-16]
[126459][o:178.24,3.06,104.14][a:-0.43,0.30,-9.77][e:-1609.36,-0.11][c:184,68][w:1,3,-18]
[126568][o:178.26,3.05,104.05][a:-0.44,0.15,-9.82][e:-1608.55,-0.11][c:184,70][w:1,0,-19]
[126664][o:178.27,3.05,103.98][a:-0.43,0.21,-9.76][e:-1607.74,-0.11][c:183,68][w:1,4,-19]
[127270][o:179.67,2.76,108.13][a:-0.56,-0.29,-9.79][e:-1598.27,-0.10][c:173,66][w:0,0,0]
[127474][o:179.73,2.76,108.01][a:-0.38,-0.00,-9.82][e:-1580.95,-0.11][c:190,68][w:0,3,5]
[128346][o:179.97,2.74,107.26][a:-0.50,0.09,-9.88][e:-1560.12,-0.11][c:207,70][w:-2,3,11]
[132167][o:-179.44,2.42,107.39][a:-0.56,0.14,-9.96][e:-1902.88,-0.14][c:0,0][w:-1,-6,4]
[132264][o:-179.47,2.39,107.17][a:-0.09,0.06,-9.74][e:-1835.79,-0.14][c:0,0][w:0,-8,11]
[134579][o:178.76,3.16,115.70][a:-0.59,0.11,-9.75][e:-1338.56,-0.11][c:193,68][w:0,0,0]
[134895][o:178.81,3.12,115.27][a:-0.37,0.05,-9.80][e:-1343.16,-0.11][c:208,68][w:0,0,1]
[134992][o:178.83,3.11,115.07][a:-0.55,0.09,-9.78][e:-1343.16,-0.11][c:209,69][w:0,1,1]
[135085][o:178.84,3.12,115.00][a:-0.57,0.12,-9.77][e:-1343.16,-0.12][c:208,68][w:-1,-2,1]
[135305][o:178.87,3.09,114.60][a:-0.37,0.11,-9.76][e:-1343.70,-0.11][c:218,69][w:0,0,-1]
[135399][o:178.88,3.08,114.21][a:-0.55,0.10,-9.80][e:-1344.24,-0.12][c:224,68][w:0,1,-4]
[135491][o:178.91,3.09,114.01][a:-0.60,0.03,-9.82][e:-1347.76,-0.11][c:229,68][w:-1,-3,2]
[135583][o:178.90,3.07,113.82][a:-0.29,0.24,-9.70][e:-1357.50,-0.15][c:226,66][w:2,1,-7]
[135675][o:178.89,3.08,113.67][a:-0.63,0.26,-9.66][e:-1377.25,-0.15][c:224,64][w:5,4,-28]
[137510][o:178.78,2.93,107.18][a:-0.43,0.04,-9.81][e:-1750.30,-0.16][c:190,69][w:5,3,-66]
[138346][o:-179.80,2.76,108.65][a:-0.46,0.01,-9.78][e:-1746.52,-0.13][c:191,70][w:0,0,2]
[138885][o:-179.84,2.76,107.70][a:-0.48,0.01,-9.76][e:-1746.52,-0.13][c:191,68][w:0,0,0]
[139809][o:179.86,3.15,108.11][a:-0.47,0.02,-9.79][e:-1746.52,-0.14][c:191,70][w:-1,-1,0]
[139907][o:179.86,3.14,107.94][a:-0.47,0.03,-9.78][e:-1746.52,-0.16][c:190,70][w:-1,-2,0]
[139999][o:179.86,3.13,107.75][a:-0.46,0.02,-9.79][e:-1746.52,-0.14][c:191,68][w:-2,-2,1]
[140198][o:179.86,3.11,107.43][a:-0.47,0.01,-9.78][e:-1746.52,-0.13][c:190,68][w:-2,-2,0]
[140297][o:179.86,3.11,107.30][a:-0.48,0.02,-9.79][e:-1746.52,-0.13][c:191,69][w:-1,-1,0]
[140389][o:179.86,3.10,107.10][a:-0.45,0.02,-9.78][e:-1746.52,-0.14][c:190,69][w:-1,-1,0]
[140481][o:179.87,3.09,106.91][a:-0.46,0.03,-9.77][e:-1746.52,-0.13][c:191,68][w:-1,-1,0]
[140574][o:179.87,3.08,106.74][a:-0.47,0.00,-9.77][e:-1746.52,-0.13][c:191,70][w:-1,-1,0]
[140670][o:179.87,3.08,106.57][a:-0.44,0.01,-9.78][e:-1746.52,-0.13][c:190,68][w:-1,-2,1]
[140779][o:179.87,3.07,106.31][a:-0.46,0.02,-9.77][e:-1746.52,-0.13][c:191,69][w:-1,-2,0]
[140871][o:179.87,3.06,106.04][a:-0.45,0.02,-9.80][e:-1746.52,-0.13][c:0,0][w:-1,-2,1]
[141035][o:179.87,3.05,105.92][a:-0.46,0.04,-9.76][e:-1746.52,-0.13][c:0,0][w:-1,-1,-1]
[142147][o:179.91,2.82,111.12][a:-0.46,0.02,-9.78][e:-1746.52,-0.21][c:0,0][w:-1,-2,0]
[142309][o:179.91,2.82,110.92][a:-0.46,0.00,-9.75][e:-1746.52,-0.15][c:0,0][w:-1,-1,0]
[142474][o:179.91,2.82,110.57][a:-0.47,0.04,-9.75][e:-1746.52,-0.16][c:0,0][w:-1,-2,1]
[142639][o:179.91,2.82,110.30][a:-0.48,0.01,-9.75][e:-1746.52,-0.15][c:0,0][w:-1,-1,0]
[142803][o:179.91,2.82,110.11][a:-0.48,0.01,-9.80][e:-1746.52,-0.13][c:0,0][w:-1,-2,0]
[142967][o:179.91,2.82,109.91][a:-0.48,0.00,-9.79][e:-1746.52,-0.13][c:0,0][w:-1,-1,0]
[143132][o:179.91,2.82,109.70][a:-0.46,0.03,-9.79][e:-1746.52,-0.13][c:0,0][w:-1,-1,1]
[144425][o:179.92,2.75,115.90][a:-0.46,0.01,-9.77][e:-1746.52,-0.22][c:0,0][w:-1,-2,0]
[144587][o:179.91,2.75,115.76][a:-0.47,0.01,-9.78][e:-1746.52,-0.14][c:0,0][w:-1,-1,0]
[144751][o:179.91,2.75,115.40][a:-0.47,0.03,-9.77][e:-1746.52,-0.14][c:0,0][w:-1,-2,0]
[144916][o:179.92,2.75,115.13][a:-0.47,0.00,-9.81][e:-1746.52,-0.14][c:0,0][w:-1,-1,1]
[145081][o:179.92,2.75,114.82][a:-0.46,0.01,-9.79][e:-1746.52,-0.16][c:0,0][w:-1,-2,0]
[145246][o:179.92,2.75,114.45][a:-0.48,0.02,-9.79][e:-1746.52,-0.16][c:0,0][w:-1,-2,0]
[145411][o:179.92,2.75,114.08][a:-0.44,0.02,-9.78][e:-1746.52,-0.14][c:0,0][w:-1,-2,-1]
[145575][o:179.92,2.75,114.08][a:-0.44,0.02,-9.78][e:-1746.52,-0.14][c:0,0][w:-1,-2,-1]
[145784][o:179.92,2.76,113.72][a:-0.45,-0.01,-9.78][e:-1746.52,-0.13][c:0,0][w:-1,-1,0]
[145949][o:179.92,2.76,113.38][a:-0.47,0.01,-9.76][e:-1746.52,-0.14][c:0,0][w:-1,-1,0]
[146113][o:179.92,2.76,112.96][a:-0.46,0.02,-9.77][e:-1746.52,-0.15][c:0,0][w:0,0,0]
[146278][o:179.92,2.76,112.67][a:-0.46,0.02,-9.73][e:-1746.52,-0.13][c:0,0][w:-1,-1,1]
[146443][o:179.92,2.76,112.39][a:-0.46,0.00,-9.77][e:-1746.52,-0.14][c:0,0][w:-1,-2,0]
[146608][o:179.92,2.76,112.15][a:-0.46,0.01,-9.80][e:-1746.52,-0.15][c:0,0][w:-1,-1,0]
[146772][o:179.92,2.76,112.07][a:-0.47,0.04,-9.76][e:-1746.52,-0.13][c:0,0][w:-1,-2,0]
[146937][o:179.92,2.76,111.87][a:-0.44,0.01,-9.76][e:-1746.52,-0.13][c:0,0][w:-1,-2,0]
[148954][o:179.91,2.77,122.26][a:-0.46,0.00,-9.78][e:-1746.52,-0.23][c:0,0][w:-1,-2,0]
[149114][o:179.91,2.77,121.81][a:-0.47,0.01,-9.78][e:-1746.52,-0.13][c:0,0][w:-1,-1,-1]
[149279][o:179.91,2.77,121.32][a:-0.46,0.00,-9.78][e:-1746.52,-0.14][c:0,0][w:-1,-1,0]
[149444][o:179.91,2.77,121.01][a:-0.46,0.03,-9.78][e:-1746.52,-0.13][c:0,0][w:-1,-2,0]
[149609][o:179.91,2.77,120.67][a:-0.46,0.02,-9.75][e:-1746.52,-0.13][c:0,0][w:-1,-2,0]
[149774][o:179.91,2.77,120.27][a:-0.44,0.02,-9.78][e:-1746.52,-0.14][c:0,0][w:0,0,0]
[149938][o:179.91,2.77,119.87][a:-0.47,0.02,-9.77][e:-1746.52,-0.14][c:0,0][w:-1,-1,0]
[150504][o:179.91,2.76,120.63][a:-0.46,0.03,-9.76][e:-1746.52,-0.23][c:0,0][w:0,0,0]
[150665][o:179.91,2.76,120.14][a:-0.46,0.00,-9.76][e:-1746.52,-0.14][c:0,0][w:0,0,0]
[150830][o:179.91,2.76,119.68][a:-0.46,0.01,-9.75][e:-1746.52,-0.13][c:0,0][w:-1,-1,0]
[150994][o:179.91,2.76,119.29][a:-0.46,0.00,-9.71][e:-1746.52,-0.13][c:0,0][w:-1,-1,0]
[151159][o:179.91,2.76,118.84][a:-0.45,0.00,-9.83][e:-1746.52,-0.14][c:0,0][w:-1,-1,0]
[151324][o:179.91,2.76,118.46][a:-0.47,0.02,-9.77][e:-1746.52,-0.14][c:0,0][w:-1,-2,0]
[151489][o:179.91,2.76,118.12][a:-0.46,0.02,-9.75][e:-1746.52,-0.14][c:0,0][w:-1,-2,0]
[152059][o:179.90,2.76,118.96][a:-0.45,0.02,-9.81][e:-1746.52,-0.21][c:0,0][w:-1,-2,-1]
[152220][o:179.90,2.76,118.69][a:-0.46,-0.01,-9.77][e:-1746.52,-0.13][c:0,0][w:0,0,0]
[152385][o:179.91,2.76,118.29][a:-0.47,0.00,-9.78][e:-1746.52,-0.15][c:0,0][w:0,0,1]
[152549][o:179.90,2.76,117.93][a:-0.46,0.02,-9.78][e:-1746.52,-0.15][c:0,0][w:-1,-1,1]
[152715][o:179.91,2.76,117.68][a:-0.44,0.00,-9.77][e:-1746.52,-0.12][c:0,0][w:0,0,0]
[152879][o:179.91,2.76,117.32][a:-0.46,0.03,-9.77][e:-1746.52,-0.13][c:0,0][w:-1,-1,0]
[153043][o:179.90,2.76,116.92][a:-0.46,0.01,-9.77][e:-1746.52,-0.14][c:0,0][w:-1,-2,0]
[153614][o:179.76,3.17,117.81][a:-0.47,0.04,-9.78][e:-1746.52,-0.13][c:0,0][w:-1,-1,-1]
[153779][o:179.76,3.16,117.32][a:-0.45,0.03,-9.76][e:-1746.52,-0.13][c:0,0][w:-1,-2,0]
[153944][o:179.76,3.15,116.89][a:-0.46,0.02,-9.78][e:-1746.52,-0.14][c:0,0][w:-1,-2,0]
[154108][o:179.77,3.14,116.57][a:-0.46,0.02,-9.75][e:-1746.52,-0.16][c:0,0][w:0,0,0]
[154272][o:179.77,3.13,116.42][a:-0.44,0.02,-9.74][e:-1746.52,-0.16][c:0,0][w:0,0,0]
[154437][o:179.78,3.12,116.08][a:-0.46,-0.01,-9.77][e:-1746.52,-0.14][c:0,0][w:-1,-1,0]
[154603][o:179.78,3.11,115.81][a:-0.47,0.01,-9.78][e:-1746.52,-0.16][c:0,0][w:-1,-1,1]
[154767][o:179.78,3.11,115.81][a:-0.47,0.01,-9.78][e:-1746.52,-0.21][c:0,0][w:-1,-1,1]
